Date,Time,Latitude,Longitude,EPC,Unit,Type
2015-05-21,07:42:06.808,64.6541,-122.4366,-25.4,kA,G
2015-05-21,07:42:47.536,64.4944,-124.0537,23.2,kA,C
2015-05-21,07:42:47.536,64.5425,-124.0241,-35.9,kA,G
2015-05-21,07:45:00.134,64.5352,-124.0011,-122.3,kA,G
2015-05-21,07:45:00.154,64.5126,-124.0464,-27.2,kA,G
2015-05-21,07:48:18.759,64.5128,-123.9136,24.3,kA,G
2015-05-21,07:51:09.621,64.5066,-123.9794,27.5,kA,C
2015-05-21,07:59:05.127,64.5035,-123.791,51.0,kA,G
2015-05-21,08:08:17.794,64.7184,-122.5457,34.9,kA,G
2015-05-21,08:10:27.273,64.6645,-122.577,-36.3,kA,G
2015-05-21,08:25:15.556,64.7943,-122.2626,-50.7,kA,G
2015-05-21,08:41:20.033,64.6003,-122.2199,-29.8,kA,G
2015-05-21,09:18:19.998,64.7965,-122.1281,-42.3,kA,G
2015-05-21,09:18:19.998,64.686,-122.1588,35.5,kA,C
2015-05-21,09:58:36.590,64.6675,-122.1701,-39.3,kA,G
2015-05-21,10:19:37.147,64.6971,-121.7606,38.7,kA,G
2015-05-21,11:11:19.418,64.5213,-121.819,-35.6,kA,G
2015-05-21,18:24:23.154,62.0317,-120.1471,22.9,kA,G
2015-05-21,18:24:23.271,61.9854,-120.1683,-13.5,kA,G
2015-05-21,18:49:34.645,62.0344,-120.3844,-22.8,kA,G
2015-05-21,19:04:23.992,61.9875,-120.3132,-21.6,kA,G
2015-05-21,19:18:40.727,62.0052,-120.3386,12.8,kA,C
2015-05-21,19:34:29.451,64.0184,-123.5103,-31.2,kA,G
2015-05-21,19:43:04.496,61.9897,-120.3729,-31.5,kA,G
2015-05-21,19:44:31.028,64.032,-123.6436,-26.5,kA,G
2015-05-21,19:44:31.028,64.0513,-123.5451,33.3,kA,G
2015-05-21,19:46:07.479,64.0195,-123.523,29.2,kA,C
2015-05-21,19:47:56.752,64.0656,-123.6784,-37.7,kA,G
2015-05-21,19:49:50.381,64.0121,-123.6046,-50.9,kA,G
2015-05-21,19:59:46.360,61.9774,-120.5584,33.4,kA,C
2015-05-21,20:02:33.700,64.0601,-123.4918,-53.1,kA,G
2015-05-21,20:02:54.058,61.9594,-120.3959,-30.5,kA,G
2015-05-21,20:02:54.058,61.9613,-120.3729,35.3,kA,G
2015-05-21,20:02:54.121,61.9635,-120.401,-24.3,kA,G
2015-05-21,20:03:59.919,63.9975,-123.4897,-57.3,kA,G
2015-05-21,20:08:27.941,64.1529,-123.6963,-37.1,kA,G
2015-05-21,20:10:29.937,64.5854,-123.4576,-58.5,kA,G
2015-05-21,20:11:50.911,64.0104,-123.3356,28.1,kA,G
2015-05-21,20:14:11.939,61.9336,-120.4417,130.2,kA,C
2015-05-21,20:14:11.944,61.9769,-120.4828,30.6,kA,C
2015-05-21,20:14:11.945,61.9785,-120.5221,-21.3,kA,G
2015-05-21,20:17:53.861,63.9321,-123.2619,-47.8,kA,G
2015-05-21,20:21:11.612,64.1138,-123.6723,-19.7,kA,G
2015-05-21,20:32:16.415,64.5635,-123.4237,-32.4,kA,G
2015-05-21,20:36:44.740,64.0254,-123.3637,-75.9,kA,G
2015-05-21,20:40:25.217,63.5645,-123.1188,-25.9,kA,G
2015-05-21,20:44:17.696,61.8685,-124.9631,13.5,kA,C
2015-05-21,20:45:58.959,63.5933,-123.0517,-35.1,kA,G
2015-05-21,20:49:11.684,62.1591,-118.8823,-17.0,kA,G
2015-05-21,20:50:16.882,63.5467,-123.0324,-30.3,kA,G
2015-05-21,20:55:53.815,63.2656,-122.9727,-33.3,kA,G
2015-05-21,20:58:23.381,64.1101,-123.2626,-38.5,kA,G
2015-05-21,20:59:39.149,64.1755,-123.046,-30.7,kA,G
2015-05-21,20:59:39.150,64.0978,-123.2784,38.4,kA,C
2015-05-21,21:01:17.811,63.2251,-123.0033,-20.7,kA,G
2015-05-21,21:02:03.729,61.3758,-124.5554,-23.7,kA,G
2015-05-21,21:02:03.729,61.3776,-124.5857,40.7,kA,G
2015-05-21,21:03:58.497,64.1299,-123.168,25.0,kA,G
2015-05-21,21:04:53.390,58.0907,-123.2534,-27.0,kA,C
2015-05-21,21:04:53.390,58.0808,-123.2786,15.1,kA,G
2015-05-21,21:04:53.423,58.091,-123.2646,-14.5,kA,G
2015-05-21,21:05:24.753,63.2597,-122.8887,-97.2,kA,G
2015-05-21,21:05:24.783,63.2407,-122.8594,-37.9,kA,G
2015-05-21,21:05:59.390,58.1069,-123.2357,-19.8,kA,G
2015-05-21,21:06:00.923,64.1295,-123.1477,-25.0,kA,G
2015-05-21,21:06:00.923,64.1204,-123.1416,26.2,kA,G
2015-05-21,21:06:51.536,62.9286,-122.6553,-29.9,kA,G
2015-05-21,21:07:31.104,58.098,-123.233,-20.2,kA,G
2015-05-21,21:07:31.143,58.084,-123.2141,-30.8,kA,G
2015-05-21,21:07:31.195,58.1097,-123.2341,-19.4,kA,G
2015-05-21,21:08:00.918,61.2953,-124.566,-28.3,kA,G
2015-05-21,21:08:00.919,61.3339,-124.5444,23.9,kA,C
2015-05-21,21:08:06.126,63.7622,-123.0912,-49.6,kA,G
2015-05-21,21:09:24.676,64.0133,-123.0332,22.2,kA,G
2015-05-21,21:10:12.431,61.3399,-124.4817,-31.2,kA,G
2015-05-21,21:10:12.496,61.2932,-124.5269,-26.5,kA,G
2015-05-21,21:11:10.412,63.4853,-121.57,-26.5,kA,G
2015-05-21,21:13:20.908,62.948,-122.7304,-51.5,kA,G
2015-05-21,21:13:20.958,62.9263,-122.7165,-33.2,kA,G
2015-05-21,21:16:11.393,61.4758,-124.9789,-42.4,kA,G
2015-05-21,21:16:11.448,61.4713,-124.9798,-12.7,kA,G
2015-05-21,21:16:33.541,61.3494,-124.4475,27.0,kA,C
2015-05-21,21:16:33.542,61.3643,-124.4598,-19.8,kA,G
2015-05-21,21:17:07.954,63.9996,-123.0146,19.8,kA,G
2015-05-21,21:17:10.011,64.1294,-123.4474,-27.1,kA,G
2015-05-21,21:17:47.152,63.7879,-123.1597,-48.1,kA,G
2015-05-21,21:18:29.701,64.1114,-123.2406,-31.8,kA,G
2015-05-21,21:19:39.876,64.1583,-123.1979,-40.3,kA,G
2015-05-21,21:21:30.117,61.4159,-124.7541,43.3,kA,C
2015-05-21,21:21:30.118,61.4153,-124.7478,-22.2,kA,G
2015-05-21,21:22:31.057,64.1536,-123.1628,-24.4,kA,G
2015-05-21,21:24:59.669,63.2326,-122.8418,-113.1,kA,G
2015-05-21,21:24:59.760,63.2591,-122.9312,-28.9,kA,G
2015-05-21,21:26:18.211,63.079,-122.7273,-51.8,kA,G
2015-05-21,21:26:22.141,63.9926,-124.0333,-74.6,kA,G
2015-05-21,21:26:22.320,64.1067,-123.1943,-34.2,kA,G
2015-05-21,21:28:04.985,64.1438,-123.1098,-28.3,kA,G
2015-05-21,21:28:57.309,64.12,-123.186,29.8,kA,G
2015-05-21,21:29:55.192,63.5488,-123.1267,-29.8,kA,G
2015-05-21,21:31:02.014,61.5031,-124.5902,-50.8,kA,G
2015-05-21,21:32:10.413,62.6663,-120.288,-28.7,kA,G
2015-05-21,21:33:30.147,64.1015,-123.2974,35.4,kA,G
2015-05-21,21:35:44.510,64.1017,-123.0912,-36.8,kA,G
2015-05-21,21:35:47.210,63.098,-122.7761,-17.1,kA,G
2015-05-21,21:36:36.565,63.0968,-122.7467,-46.0,kA,G
2015-05-21,21:38:58.702,64.0697,-123.0471,-50.8,kA,G
2015-05-21,21:38:58.791,64.0859,-123.1152,27.3,kA,G
2015-05-21,21:42:15.414,63.2095,-122.2246,-28.5,kA,G
2015-05-21,21:42:18.305,62.7144,-120.0979,-74.7,kA,G
2015-05-21,21:42:39.670,64.1138,-122.9027,25.1,kA,C
2015-05-21,21:45:58.426,64.0354,-122.9154,32.9,kA,G
2015-05-21,21:46:04.212,62.9134,-122.4657,-31.4,kA,G
2015-05-21,21:48:33.550,63.1548,-122.3066,-30.1,kA,G
2015-05-21,21:50:55.294,64.1388,-122.7979,-28.1,kA,G
2015-05-21,21:51:19.195,63.2903,-122.0862,-37.3,kA,G
2015-05-21,21:51:19.300,63.31,-122.1251,-23.1,kA,G
2015-05-21,21:55:04.937,63.1789,-121.8246,-22.9,kA,G
2015-05-21,21:56:01.691,63.5354,-123.0436,-26.0,kA,G
2015-05-21,21:57:20.171,58.0859,-123.1671,-16.9,kA,G
2015-05-21,21:57:20.305,58.0968,-123.2564,-20.0,kA,G
2015-05-21,21:57:48.362,63.1086,-122.5965,-40.6,kA,G
2015-05-21,22:00:19.350,61.4812,-124.8659,19.6,kA,C
2015-05-21,22:00:35.269,63.1637,-121.9041,-73.7,kA,G
2015-05-21,22:01:11.775,61.8137,-124.7573,30.5,kA,C
2015-05-21,22:01:11.775,61.8043,-124.7447,-38.9,kA,G
2015-05-21,22:06:34.850,62.9731,-122.6972,-30.6,kA,G
2015-05-21,22:09:41.656,63.2057,-122.0412,-50.8,kA,G
2015-05-21,22:10:08.571,62.9612,-122.6706,-63.4,kA,G
2015-05-21,22:10:08.572,63.0709,-122.6169,-24.3,kA,G
2015-05-21,22:10:54.455,63.0599,-122.4815,-18.4,kA,G
2015-05-21,22:11:49.582,61.8035,-120.9046,-23.6,kA,G
2015-05-21,22:15:50.809,63.113,-121.8659,-47.3,kA,G
2015-05-21,22:15:50.946,63.1242,-121.8762,-36.3,kA,G
2015-05-21,22:17:49.382,63.1352,-121.9444,-24.3,kA,G
2015-05-21,22:17:59.332,62.9821,-122.5988,-27.9,kA,G
2015-05-21,22:20:13.160,63.1159,-121.9082,14.0,kA,C
2015-05-21,22:20:20.750,63.0693,-121.9461,-22.0,kA,G
2015-05-21,22:20:33.964,63.5409,-122.0975,-27.2,kA,G
2015-05-21,22:20:57.744,63.3091,-121.9192,33.4,kA,C
2015-05-21,22:21:31.466,63.1327,-121.9486,-66.9,kA,G
2015-05-21,22:21:31.526,63.133,-121.9502,-28.4,kA,G
2015-05-21,22:21:31.573,63.1447,-121.9733,-14.5,kA,G
2015-05-21,22:21:31.665,63.1362,-121.955,-24.8,kA,G
2015-05-21,22:24:57.649,63.1022,-121.8482,-23.6,kA,G
2015-05-21,22:24:57.731,63.1141,-121.8881,-32.5,kA,G
2015-05-21,22:24:57.770,63.1153,-121.8886,-23.0,kA,G
2015-05-21,22:24:57.806,63.1145,-121.8859,-22.0,kA,G
2015-05-21,22:24:57.898,63.1199,-121.8896,-55.8,kA,G
2015-05-21,22:24:57.970,63.1121,-121.8812,-23.6,kA,G
2015-05-21,22:28:13.569,63.084,-121.9115,-42.6,kA,G
2015-05-21,22:28:13.681,63.059,-121.8988,-22.5,kA,G
2015-05-21,22:28:13.814,63.1817,-122.1224,-25.1,kA,G
2015-05-21,22:28:37.952,61.7939,-124.7403,16.6,kA,C
2015-05-21,22:29:45.254,63.3025,-121.4639,-31.9,kA,G
2015-05-21,22:29:57.951,63.3649,-122.3066,-53.8,kA,G
2015-05-21,22:31:16.270,61.8072,-124.7188,-30.5,kA,G
2015-05-21,22:31:16.681,61.794,-124.6993,-43.8,kA,G
2015-05-21,22:31:59.411,63.5228,-122.2111,-25.2,kA,G
2015-05-21,22:31:59.412,63.5467,-122.2354,26.9,kA,C
2015-05-21,22:32:09.390,63.277,-121.4776,22.0,kA,G
2015-05-21,22:32:09.393,63.267,-121.5449,16.6,kA,C
2015-05-21,22:32:30.296,63.0904,-121.9453,22.0,kA,C
2015-05-21,22:32:41.400,63.3826,-122.1632,-50.7,kA,G
2015-05-21,22:32:41.424,63.3539,-122.1816,-31.9,kA,G
2015-05-21,22:33:04.626,63.0368,-121.8364,26.4,kA,C
2015-05-21,22:33:28.677,63.2781,-121.5263,23.5,kA,C
2015-05-21,22:33:28.856,63.3546,-121.8638,-15.5,kA,G
2015-05-21,22:33:53.402,63.3247,-122.2998,-55.0,kA,G
2015-05-21,22:34:13.970,63.0278,-121.9719,-18.1,kA,G
2015-05-21,22:34:14.009,63.0811,-121.9263,-19.4,kA,G
2015-05-21,22:36:23.408,63.5445,-122.2391,-97.8,kA,G
2015-05-21,22:36:23.434,63.5404,-122.1926,-21.7,kA,G
2015-05-21,22:36:23.454,63.5455,-122.2582,-18.3,kA,G
2015-05-21,22:36:27.489,62.3801,-124.9798,19.7,kA,C
2015-05-21,22:37:06.846,63.0442,-121.8838,-42.8,kA,G
2015-05-21,22:37:55.566,63.3119,-121.8596,-69.4,kA,G
2015-05-21,22:37:57.268,63.5483,-122.2604,-24.0,kA,G
2015-05-21,22:37:57.291,63.5413,-122.2474,-18.8,kA,G
2015-05-21,22:39:09.581,63.3296,-122.2107,-22.8,kA,G
2015-05-21,22:39:16.067,63.0554,-121.8793,-36.2,kA,G
2015-05-21,22:39:21.118,62.6657,-124.999,-73.9,kA,G
2015-05-21,22:39:26.776,63.5681,-121.8666,-35.2,kA,G
2015-05-21,22:39:55.314,63.5546,-121.9445,24.1,kA,C
2015-05-21,22:39:55.316,63.2741,-121.5041,24.3,kA,C
2015-05-21,22:39:55.325,63.2679,-121.5145,17.3,kA,C
2015-05-21,22:40:13.551,58.2893,-123.2805,-15.1,kA,G
2015-05-21,22:40:45.818,63.5011,-121.9986,-65.0,kA,G
2015-05-21,22:40:45.931,63.4936,-122.008,-24.1,kA,G
2015-05-21,22:41:36.831,62.9421,-122.5871,-27.1,kA,G
2015-05-21,22:41:36.835,62.9457,-122.5914,-32.0,kA,G
2015-05-21,22:42:30.294,63.5022,-122.1949,-75.2,kA,G
2015-05-21,22:44:25.654,63.5776,-122.3039,-60.1,kA,G
2015-05-21,22:44:44.512,62.3845,-124.9416,-28.0,kA,G
2015-05-21,22:47:09.341,63.2092,-121.5312,-14.2,kA,G
2015-05-21,22:47:12.763,62.7199,-124.9896,-26.0,kA,G
2015-05-21,22:48:12.038,63.3368,-122.1395,18.6,kA,C
2015-05-21,22:48:38.989,63.5217,-122.1442,-70.6,kA,G
2015-05-21,22:49:08.591,63.1015,-121.8264,-18.0,kA,G
2015-05-21,22:49:55.295,63.3552,-122.0851,-47.3,kA,G
2015-05-21,22:50:11.051,62.9559,-122.3911,-56.0,kA,G
2015-05-21,22:50:22.735,62.8575,-121.8833,-27.0,kA,G
2015-05-21,22:51:31.349,63.348,-121.9106,-73.7,kA,G
2015-05-21,22:51:31.349,63.4017,-121.8676,98.4,kA,G
2015-05-21,22:51:31.365,63.3305,-122.0835,-28.3,kA,G
2015-05-21,22:51:31.412,63.3214,-122.138,-40.4,kA,G
2015-05-21,22:51:54.899,63.3094,-122.0816,22.6,kA,C
2015-05-21,22:51:54.899,63.321,-122.1593,-42.7,kA,G
2015-05-21,22:51:58.747,63.585,-122.205,-122.9,kA,G
2015-05-21,22:52:05.344,63.2341,-121.8492,-19.0,kA,G
2015-05-21,22:52:15.531,63.3602,-122.0337,-41.5,kA,G
2015-05-21,22:52:41.626,63.2846,-122.0861,-30.2,kA,G
2015-05-21,22:52:41.635,63.3183,-122.0735,36.7,kA,C
2015-05-21,22:53:05.709,63.3351,-122.125,-90.0,kA,G
2015-05-21,22:53:05.730,63.3377,-122.0897,-31.4,kA,G
2015-05-21,22:53:05.758,63.3255,-122.0806,-22.1,kA,G
2015-05-21,22:53:46.477,63.016,-121.9447,-15.3,kA,G
2015-05-21,22:53:46.599,63.0303,-122.0036,-24.6,kA,G
2015-05-21,22:53:46.852,63.0348,-122.0197,-21.4,kA,G
2015-05-21,22:53:47.780,63.0223,-121.7206,-24.5,kA,G
2015-05-21,22:53:48.298,63.0342,-121.7426,-26.5,kA,G
2015-05-21,22:54:05.075,63.2993,-122.062,-18.9,kA,G
2015-05-21,22:54:30.125,63.325,-122.1347,-50.2,kA,G
2015-05-21,22:54:30.143,63.3104,-122.0829,-26.3,kA,G
2015-05-21,22:54:30.184,63.3527,-122.1236,-25.7,kA,G
2015-05-21,22:55:08.266,63.2838,-122.0772,-140.9,kA,G
2015-05-21,22:55:08.283,63.3171,-122.0806,-30.7,kA,G
2015-05-21,22:55:08.293,63.3204,-122.1101,-20.6,kA,G
2015-05-21,22:55:08.306,63.3184,-122.0822,-26.4,kA,G
2015-05-21,22:55:43.367,63.3961,-121.9548,-18.5,kA,G
2015-05-21,22:56:21.475,63.3069,-122.0773,-80.1,kA,G
2015-05-21,22:56:21.492,63.3075,-122.0957,-18.7,kA,G
2015-05-21,22:56:42.967,63.295,-122.071,21.1,kA,C
2015-05-21,22:56:42.968,63.2858,-122.0772,20.6,kA,G
2015-05-21,22:56:42.968,63.2813,-122.1026,-32.3,kA,G
2015-05-21,22:57:51.554,63.9161,-122.178,-58.1,kA,C
2015-05-21,22:57:51.591,63.3034,-122.0584,-28.2,kA,C
2015-05-21,22:58:28.146,61.7588,-121.0034,32.1,kA,G
2015-05-21,22:58:30.634,63.0237,-121.747,41.1,kA,G
2015-05-21,22:58:34.121,63.345,-124.9948,-29.8,kA,G
2015-05-21,22:58:55.528,63.3203,-122.0071,-111.7,kA,G
2015-05-21,22:58:55.552,63.3536,-121.9567,-81.4,kA,G
2015-05-21,22:58:55.568,63.3004,-121.6534,-64.3,kA,C
2015-05-21,22:58:55.587,63.3182,-121.9946,-23.4,kA,G
2015-05-21,22:59:26.100,63.0071,-122.0371,-17.9,kA,G
2015-05-21,22:59:42.189,63.4933,-121.7335,-24.1,kA,G
2015-05-21,22:59:42.190,63.5275,-121.749,-23.3,kA,G
2015-05-21,23:00:00.040,63.5642,-122.1121,-19.9,kA,G
2015-05-21,23:01:02.964,63.2942,-122.0967,-215.1,kA,G
2015-05-21,23:02:03.795,63.461,-122.0148,-36.6,kA,G
2015-05-21,23:02:04.734,63.2241,-121.4788,24.6,kA,C
2015-05-21,23:02:13.173,63.2892,-121.8902,-45.1,kA,G
2015-05-21,23:03:16.984,63.5202,-121.6835,173.8,kA,G
2015-05-21,23:03:16.984,63.2273,-122.0728,-136.8,kA,G
2015-05-21,23:03:17.010,63.2893,-122.0522,-62.8,kA,G
2015-05-21,23:03:17.024,63.2991,-122.0531,-24.1,kA,G
2015-05-21,23:03:39.406,63.4358,-121.7506,-29.2,kA,G
2015-05-21,23:03:47.585,58.2474,-124.1746,-25.3,kA,G
2015-05-21,23:03:47.703,58.2509,-124.1952,-16.8,kA,G
2015-05-21,23:03:47.803,58.2497,-124.1764,-29.5,kA,G
2015-05-21,23:03:47.803,58.1441,-124.2993,38.4,kA,G
2015-05-21,23:03:47.850,58.2532,-124.1842,-17.1,kA,G
2015-05-21,23:04:28.056,62.9697,-121.7452,-27.8,kA,C
2015-05-21,23:04:33.387,61.7565,-124.8055,21.0,kA,C
2015-05-21,23:04:43.749,58.1597,-124.2789,-35.4,kA,G
2015-05-21,23:04:59.801,63.15,-121.184,-56.5,kA,G
2015-05-21,23:05:20.031,63.1394,-121.2276,18.9,kA,C
2015-05-21,23:06:17.302,63.1629,-121.1964,27.0,kA,C
2015-05-21,23:06:32.549,63.2998,-121.9262,-21.0,kA,G
2015-05-21,23:06:33.227,63.4466,-121.9919,-137.5,kA,G
2015-05-21,23:06:33.242,63.4321,-121.9385,-26.0,kA,G
2015-05-21,23:06:33.295,63.436,-121.9485,-33.1,kA,G
2015-05-21,23:06:57.227,63.1584,-121.4202,-22.5,kA,G
2015-05-21,23:07:23.446,63.4539,-121.92,-33.6,kA,G
2015-05-21,23:07:26.442,62.9326,-121.7407,-34.4,kA,G
2015-05-21,23:07:26.494,62.9392,-121.6889,-77.7,kA,G
2015-05-21,23:07:26.742,62.9566,-121.7831,-16.0,kA,G
2015-05-21,23:07:26.974,63.307,-121.8704,-36.7,kA,G
2015-05-21,23:07:27.140,63.3305,-121.9172,-22.0,kA,G
2015-05-21,23:07:36.500,63.0749,-121.193,-39.2,kA,G
2015-05-21,23:08:20.643,63.1352,-121.1252,-26.8,kA,G
2015-05-21,23:08:20.665,63.1726,-121.1741,-14.9,kA,G
2015-05-21,23:08:20.686,63.1663,-121.2054,-17.0,kA,G
2015-05-21,23:08:20.714,63.1388,-121.1237,-19.2,kA,G
2015-05-21,23:08:20.737,63.1427,-121.109,-19.5,kA,G
2015-05-21,23:08:47.356,63.1796,-121.2533,-18.5,kA,G
2015-05-21,23:08:56.725,63.4646,-121.9721,28.8,kA,C
2015-05-21,23:08:56.725,63.4683,-121.9652,48.3,kA,C
2015-05-21,23:08:56.928,63.4414,-122.011,-40.2,kA,G
2015-05-21,23:09:15.822,58.1665,-122.5474,26.4,kA,G
2015-05-21,23:09:40.327,63.1179,-121.1505,-47.4,kA,G
2015-05-21,23:10:04.747,63.1148,-121.2668,-27.6,kA,G
2015-05-21,23:10:48.030,63.1384,-120.9427,-28.2,kA,G
2015-05-21,23:10:57.814,62.9083,-121.6698,-54.6,kA,G
2015-05-21,23:10:57.864,62.9125,-121.6709,-47.0,kA,G
2015-05-21,23:10:57.914,62.9118,-121.671,-50.6,kA,G
2015-05-21,23:10:57.933,62.9294,-121.7053,-14.7,kA,G
2015-05-21,23:11:11.504,63.4544,-122.0201,-31.6,kA,G
2015-05-21,23:11:11.862,63.491,-121.9891,-48.5,kA,G
2015-05-21,23:11:11.890,63.4704,-121.98,-40.1,kA,G
2015-05-21,23:11:22.930,62.6299,-124.9202,19.4,kA,C
2015-05-21,23:11:24.953,63.3468,-122.0355,-92.9,kA,G
2015-05-21,23:11:24.989,63.3127,-122.017,-22.6,kA,G
2015-05-21,23:11:25.014,63.3902,-122.3099,-24.1,kA,G
2015-05-21,23:11:40.147,63.1307,-121.1417,-31.7,kA,G
2015-05-21,23:11:40.147,63.0432,-121.1621,27.6,kA,G
2015-05-21,23:11:58.885,62.1713,-120.1782,-74.8,kA,G
2015-05-21,23:11:58.928,62.1845,-120.1866,-19.6,kA,G
2015-05-21,23:11:59.387,62.873,-121.5867,-33.8,kA,G
2015-05-21,23:11:59.972,63.0019,-121.7824,-48.2,kA,G
2015-05-21,23:12:00.204,63.0207,-121.8403,-17.7,kA,G
2015-05-21,23:12:10.508,63.1495,-121.1582,-34.8,kA,G
2015-05-21,23:12:14.535,63.4493,-121.9973,-89.5,kA,G
2015-05-21,23:12:14.584,63.4728,-121.9669,-31.0,kA,G
2015-05-21,23:12:14.584,63.4744,-122.0417,34.1,kA,G
2015-05-21,23:12:44.665,63.0826,-121.2209,-30.7,kA,G
2015-05-21,23:12:51.569,62.8998,-121.6658,-23.1,kA,G
2015-05-21,23:12:58.756,62.7012,-123.2665,21.4,kA,C
2015-05-21,23:13:01.621,63.1889,-121.0314,-30.5,kA,G
2015-05-21,23:13:35.196,63.2197,-121.157,-52.1,kA,G
2015-05-21,23:14:25.883,63.3597,-121.5845,-21.7,kA,G
2015-05-21,23:14:36.351,63.4217,-121.9524,-16.1,kA,G
2015-05-21,23:14:36.406,63.3693,-121.8723,-24.3,kA,G
2015-05-21,23:14:52.330,63.1345,-121.1809,-58.6,kA,G
2015-05-21,23:15:15.784,63.3984,-121.9135,-23.1,kA,G
2015-05-21,23:15:16.185,63.4011,-121.9255,-49.2,kA,G
2015-05-21,23:15:43.248,64.1149,-121.9959,-52.6,kA,G
2015-05-21,23:15:43.249,64.048,-122.0594,-31.3,kA,G
2015-05-21,23:16:20.515,63.4392,-121.5318,-27.0,kA,G
2015-05-21,23:16:24.647,63.4447,-121.9551,-41.4,kA,G
2015-05-21,23:16:24.703,63.4362,-121.943,-44.1,kA,G
2015-05-21,23:16:25.094,63.3253,-121.8452,-26.3,kA,G
2015-05-21,23:16:25.144,63.3377,-121.8724,-21.2,kA,G
2015-05-21,23:16:36.488,62.9295,-121.649,-77.4,kA,G
2015-05-21,23:16:36.517,62.9416,-121.6703,-20.7,kA,G
2015-05-21,23:17:16.623,64.0536,-122.0316,37.9,kA,C
2015-05-21,23:17:22.411,61.3811,-122.9027,-26.7,kA,G
2015-05-21,23:18:03.839,63.3141,-121.7984,-28.4,kA,G
2015-05-21,23:18:03.996,63.3044,-121.8313,-30.2,kA,G
2015-05-21,23:18:04.040,63.3574,-121.9192,-27.3,kA,G
2015-05-21,23:18:04.116,63.3076,-121.8365,-33.5,kA,G
2015-05-21,23:18:04.223,63.3186,-121.8497,-51.7,kA,G
2015-05-21,23:18:04.415,63.3311,-121.8768,-17.8,kA,G
2015-05-21,23:18:11.440,64.0491,-122.0335,-24.5,kA,G
2015-05-21,23:18:11.443,64.0469,-121.8256,-43.7,kA,G
2015-05-21,23:18:11.443,64.1222,-121.9777,-45.3,kA,G
2015-05-21,23:18:16.563,63.3269,-121.8394,-23.0,kA,G
2015-05-21,23:18:16.564,63.3913,-121.7335,22.3,kA,C
2015-05-21,23:18:20.007,62.6279,-124.9716,-114.3,kA,G
2015-05-21,23:18:20.022,62.6376,-124.9902,28.6,kA,G
2015-05-21,23:18:20.026,62.5736,-124.9933,-22.8,kA,G
2015-05-21,23:18:20.028,62.651,-124.9885,29.9,kA,G
2015-05-21,23:18:30.976,62.9047,-121.6785,-56.3,kA,G
2015-05-21,23:18:41.376,63.3467,-121.9595,-23.8,kA,G
2015-05-21,23:18:58.776,63.1117,-121.1155,-19.4,kA,G
2015-05-21,23:19:00.977,63.4883,-121.5967,-27.8,kA,G
2015-05-21,23:19:07.266,64.1002,-122.0478,25.9,kA,G
2015-05-21,23:19:28.209,63.1277,-121.2741,-31.8,kA,G
2015-05-21,23:19:40.521,62.7165,-121.639,-37.6,kA,G
2015-05-21,23:20:48.328,62.5555,-124.6972,-20.7,kA,G
2015-05-21,23:20:48.624,62.5515,-124.7198,-40.6,kA,G
2015-05-21,23:20:48.680,62.5579,-124.7171,-21.7,kA,G
2015-05-21,23:20:51.882,62.9443,-121.6069,-69.7,kA,G
2015-05-21,23:20:51.922,62.973,-121.6005,-48.0,kA,G
2015-05-21,23:20:51.949,62.9691,-121.6175,-36.8,kA,G
2015-05-21,23:20:52.646,64.431,-122.2211,29.5,kA,C
2015-05-21,23:21:06.868,63.3875,-121.9543,-26.6,kA,G
2015-05-21,23:21:42.848,62.9616,-121.7465,-71.7,kA,G
2015-05-21,23:22:33.530,62.7698,-124.8169,-23.1,kA,G
2015-05-21,23:22:48.560,62.7439,-122.5787,23.9,kA,C
2015-05-21,23:22:48.561,62.7527,-122.5753,34.6,kA,C
